,name,label,h,s,v,H,H120,H240
926,Perinone Orange,15,10.972222222222221,253.90740740740742,254.61111111111111,10.972222222222221,70.97222222222223,130.97222222222223
927,Perinone Orange,15,10.972222222222221,253.77777777777777,254.64814814814815,10.972222222222221,70.97222222222223,130.97222222222223
928,Perinone Orange,15,10.972222222222221,253.75,254.69444444444446,10.972222222222221,70.97222222222223,130.97222222222223
929,Perinone Orange,15,10.972222222222221,253.67592592592592,254.63888888888889,10.972222222222221,70.97222222222223,130.97222222222223
930,Transparent Pyrrol Orange,16,7.805555555555555,246.88888888888889,249.15740740740742,7.805555555555555,67.80555555555556,127.80555555555556
931,Transparent Pyrrol Orange,16,7.824074074074074,247.2962962962963,249.0462962962963,7.824074074074074,67.82407407407408,127.82407407407408
932,Transparent Pyrrol Orange,16,7.787037037037037,247.66666666666666,248.7962962962963,7.787037037037037,67.78703703703704,127.78703703703704
933,Transparent Pyrrol Orange,16,7.787037037037037,247.80555555555554,248.64814814814815,7.787037037037037,67.78703703703704,127.78703703703704
934,Transparent Pyrrol Orange,16,7.7592592592592595,248.12037037037038,248.69444444444446,7.7592592592592595,67.75925925925927,127.75925925925927
935,Transparent Pyrrol Orange,16,7.787037037037037,248.7685185185185,248.19444444444446,7.787037037037037,67.78703703703704,127.78703703703704
936,Transparent Pyrrol Orange,16,7.768518518518518,248.78703703703704,247.94444444444446,7.768518518518518,67.76851851851852,127.76851851851852
937,Transparent Pyrrol Orange,16,7.731481481481482,248.87037037037038,247.63888888888889,7.731481481481482,67.73148148148148,127.73148148148148
938,Transparent Pyrrol Orange,16,7.7592592592592595,249.47222222222223,247.59259259259258,7.7592592592592595,67.75925925925927,127.75925925925927
939,Transparent Pyrrol Orange,16,7.694444444444445,250.4814814814815,246.46296296296296,7.694444444444445,67.69444444444444,127.69444444444444
940,Transparent Pyrrol Orange,16,7.546296296296297,249.65740740740742,246.87037037037038,7.546296296296297,67.54629629629629,127.54629629629629
941,Transparent Pyrrol Orange,16,7.555555555555555,249.5648148148148,247.0,7.555555555555555,67.55555555555556,127.55555555555556
942,Transparent Pyrrol Orange,16,7.574074074074074,250.60185185185185,246.30555555555554,7.574074074074074,67.57407407407408,127.57407407407408
943,Transparent Pyrrol Orange,16,7.546296296296297,250.66666666666666,246.21296296296296,7.546296296296297,67.54629629629629,127.54629629629629
944,Transparent Pyrrol Orange,16,7.518518518518518,250.11111111111111,246.15740740740742,7.518518518518518,67.51851851851852,127.51851851851852
945,Transparent Pyrrol Orange,16,7.4907407407407405,251.16666666666666,244.71296296296296,7.4907407407407405,67.49074074074073,127.49074074074073
946,Transparent Pyrrol Orange,16,7.435185185185185,249.77777777777777,245.64814814814815,7.435185185185185,67.43518518518519,127.43518518518519
947,Transparent Pyrrol Orange,16,7.425925925925926,250.4351851851852,245.05555555555554,7.425925925925926,67.42592592592592,127.42592592592592
948,Transparent Pyrrol Orange,16,7.416666666666667,250.67592592592592,244.85185185185185,7.416666666666667,67.41666666666667,127.41666666666667
949,Transparent Pyrrol Orange,16,7.407407407407407,250.75925925925927,244.77777777777777,7.407407407407407,67.4074074074074,127.4074074074074
950,Transparent Pyrrol Orange,16,7.268518518518518,250.99074074074073,244.53703703703704,7.268518518518518,67.26851851851852,127.26851851851852
951,Transparent Pyrrol Orange,16,7.277777777777778,251.78703703703704,243.72222222222223,7.277777777777778,67.27777777777777,127.27777777777777
952,Transparent Pyrrol Orange,16,7.268518518518518,252.21296296296296,243.44444444444446,7.268518518518518,67.26851851851852,127.26851851851852
953,Transparent Pyrrol Orange,16,7.231481481481482,251.9814814814815,243.47222222222223,7.231481481481482,67.23148148148148,127.23148148148148
954,Transparent Pyrrol Orange,16,7.296296296296297,251.71296296296296,244.14814814814815,7.296296296296297,67.29629629629629,127.29629629629629
955,Transparent Pyrrol Orange,16,7.287037037037037,252.4537037037037,243.6851851851852,7.287037037037037,67.28703703703704,127.28703703703704
956,Transparent Pyrrol Orange,16,7.296296296296297,252.30555555555554,244.2037037037037,7.296296296296297,67.29629629629629,127.29629629629629
957,Transparent Pyrrol Orange,16,7.296296296296297,251.91666666666666,244.6851851851852,7.296296296296297,67.29629629629629,127.29629629629629
958,Transparent Pyrrol Orange,16,7.277777777777778,251.7037037037037,244.87037037037038,7.277777777777778,67.27777777777777,127.27777777777777
959,Transparent Pyrrol Orange,16,7.287037037037037,251.80555555555554,244.84259259259258,7.287037037037037,67.28703703703704,127.28703703703704
960,Transparent Pyrrol Orange,16,7.268518518518518,251.5462962962963,245.00925925925927,7.268518518518518,67.26851851851852,127.26851851851852
961,Transparent Pyrrol Orange,16,7.324074074074074,251.85185185185185,244.85185185185185,7.324074074074074,67.32407407407408,127.32407407407408
962,Transparent Pyrrol Orange,16,7.527777777777778,252.0,244.67592592592592,7.527777777777778,67.52777777777777,127.52777777777777
963,Transparent Pyrrol Orange,16,7.537037037037037,252.5462962962963,244.72222222222223,7.537037037037037,67.53703703703704,127.53703703703704
964,Transparent Pyrrol Orange,16,7.555555555555555,252.2685185185185,244.94444444444446,7.555555555555555,67.55555555555556,127.55555555555556
965,Transparent Pyrrol Orange,16,7.583333333333333,251.99074074074073,245.4351851851852,7.583333333333333,67.58333333333333,127.58333333333333
966,Transparent Pyrrol Orange,16,7.638888888888889,251.97222222222223,245.25925925925927,7.638888888888889,67.63888888888889,127.63888888888889
967,Transparent Pyrrol Orange,16,7.657407407407407,251.62037037037038,245.65740740740742,7.657407407407407,67.6574074074074,127.6574074074074
968,Transparent Pyrrol Orange,16,7.657407407407407,251.5648148148148,245.8148148148148,7.657407407407407,67.6574074074074,127.6574074074074
969,Transparent Pyrrol Orange,16,7.62037037037037,251.61111111111111,245.7685185185185,7.62037037037037,67.62037037037037,127.62037037037037
970,Transparent Pyrrol Orange,16,7.638888888888889,251.7962962962963,245.3148148148148,7.638888888888889,67.63888888888889,127.63888888888889
971,Transparent Pyrrol Orange,16,7.675925925925926,252.2037037037037,245.16666666666666,7.675925925925926,67.67592592592592,127.67592592592592
972,Transparent Pyrrol Orange,16,7.7407407407407405,252.07407407407408,245.69444444444446,7.7407407407407405,67.74074074074073,127.74074074074073
973,Transparent Pyrrol Orange,16,7.805555555555555,251.69444444444446,246.47222222222223,7.805555555555555,67.80555555555556,127.80555555555556
974,Transparent Pyrrol Orange,16,7.898148148148148,251.75925925925927,245.99074074074073,7.898148148148148,67.89814814814815,127.89814814814815
975,Transparent Pyrrol Orange,16,7.861111111111111,251.9351851851852,245.67592592592592,7.861111111111111,67.86111111111111,127.86111111111111
976,Transparent Pyrrol Orange,16,7.916666666666667,251.5462962962963,246.12962962962962,7.916666666666667,67.91666666666667,127.91666666666667
977,Transparent Pyrrol Orange,16,8.027777777777779,250.77777777777777,246.77777777777777,8.027777777777779,68.02777777777777,128.02777777777777
978,Transparent Pyrrol Orange,16,8.277777777777779,251.08333333333334,246.83333333333334,8.277777777777779,68.27777777777777,128.27777777777777
979,Transparent Pyrrol Orange,16,8.25,251.83333333333334,246.36111111111111,8.25,68.25,128.25
980,Transparent Pyrrol Orange,16,8.25,251.71296296296296,246.36111111111111,8.25,68.25,128.25
981,Transparent Pyrrol Orange,16,8.25925925925926,251.40740740740742,246.94444444444446,8.25925925925926,68.25925925925927,128.25925925925927
982,Transparent Pyrrol Orange,16,8.324074074074074,251.03703703703704,247.40740740740742,8.324074074074074,68.32407407407408,128.32407407407408
983,Transparent Pyrrol Orange,16,8.342592592592593,251.17592592592592,247.21296296296296,8.342592592592593,68.3425925925926,128.34259259259258
984,Transparent Pyrrol Orange,16,8.435185185185185,251.63888888888889,246.74074074074073,8.435185185185185,68.43518518518519,128.4351851851852
985,Transparent Pyrrol Orange,16,8.38888888888889,251.67592592592592,246.47222222222223,8.38888888888889,68.38888888888889,128.38888888888889
986,Transparent Pyrrol Orange,16,8.398148148148149,249.97222222222223,248.10185185185185,8.398148148148149,68.39814814814815,128.39814814814815
987,Transparent Pyrrol Orange,16,8.37962962962963,250.66666666666666,247.49074074074073,8.37962962962963,68.37962962962963,128.37962962962962
988,Transparent Pyrrol Orange,16,8.416666666666666,250.75925925925927,247.62962962962962,8.416666666666666,68.41666666666667,128.41666666666666
989,Transparent Pyrrol Orange,16,8.462962962962964,250.0185185185185,248.52777777777777,8.462962962962964,68.46296296296296,128.46296296296296
990,Transparent Pyrrol Orange,16,8.453703703703704,249.42592592592592,249.05555555555554,8.453703703703704,68.45370370370371,128.4537037037037
991,Transparent Pyrrol Orange,16,8.444444444444445,249.82407407407408,248.5,8.444444444444445,68.44444444444444,128.44444444444446
992,Organic Vermilion,17,5.972222222222222,240.41666666666666,253.62037037037038,5.972222222222222,65.97222222222223,125.97222222222223
993,Organic Vermilion,17,5.962962962962963,241.22222222222223,253.36111111111111,5.962962962962963,65.96296296296296,125.96296296296296
994,Organic Vermilion,17,5.962962962962963,241.62962962962962,253.30555555555554,5.962962962962963,65.96296296296296,125.96296296296296
995,Organic Vermilion,17,5.962962962962963,241.12962962962962,253.50925925925927,5.962962962962963,65.96296296296296,125.96296296296296
996,Organic Vermilion,17,5.962962962962963,240.9537037037037,253.55555555555554,5.962962962962963,65.96296296296296,125.96296296296296
997,Organic Vermilion,17,5.962962962962963,241.64814814814815,253.2685185185185,5.962962962962963,65.96296296296296,125.96296296296296
998,Organic Vermilion,17,5.962962962962963,242.59259259259258,253.47222222222223,5.962962962962963,65.96296296296296,125.96296296296296
999,Organic Vermilion,17,5.962962962962963,242.84259259259258,253.12962962962962,5.962962962962963,65.96296296296296,125.96296296296296
1000,Organic Vermilion,17,5.962962962962963,243.3148148148148,253.28703703703704,5.962962962962963,65.96296296296296,125.96296296296296
1001,Organic Vermilion,17,5.962962962962963,243.09259259259258,253.67592592592592,5.962962962962963,65.96296296296296,125.96296296296296
1002,Organic Vermilion,17,5.962962962962963,243.0,253.85185185185185,5.962962962962963,65.96296296296296,125.96296296296296
1003,Organic Vermilion,17,5.962962962962963,243.10185185185185,253.72222222222223,5.962962962962963,65.96296296296296,125.96296296296296
1004,Organic Vermilion,17,5.962962962962963,243.28703703703704,254.0,5.962962962962963,65.96296296296296,125.96296296296296
1005,Organic Vermilion,17,5.962962962962963,243.34259259259258,253.7962962962963,5.962962962962963,65.96296296296296,125.96296296296296
1006,Organic Vermilion,17,5.962962962962963,243.72222222222223,253.49074074074073,5.962962962962963,65.96296296296296,125.96296296296296
1007,Organic Vermilion,17,6.0,244.25925925925927,253.2037037037037,6.0,66.0,126.0
1008,Organic Vermilion,17,6.0,244.30555555555554,253.61111111111111,6.0,66.0,126.0
1009,Organic Vermilion,17,6.0,244.4351851851852,253.77777777777777,6.0,66.0,126.0
1010,Organic Vermilion,17,5.9907407407407405,244.5,253.6851851851852,5.9907407407407405,65.99074074074073,125.99074074074073
1011,Organic Vermilion,17,6.0,244.7685185185185,253.58333333333334,6.0,66.0,126.0
1012,Organic Vermilion,17,5.9907407407407405,244.9537037037037,253.39814814814815,5.9907407407407405,65.99074074074073,125.99074074074073
1013,Organic Vermilion,17,6.0,245.10185185185185,253.34259259259258,6.0,66.0,126.0
1014,Organic Vermilion,17,5.944444444444445,245.21296296296296,253.7962962962963,5.944444444444445,65.94444444444444,125.94444444444444
1015,Organic Vermilion,17,5.944444444444445,245.15740740740742,253.83333333333334,5.944444444444445,65.94444444444444,125.94444444444444
1016,Organic Vermilion,17,5.944444444444445,245.8148148148148,253.87037037037038,5.944444444444445,65.94444444444444,125.94444444444444
1017,Organic Vermilion,17,5.944444444444445,246.05555555555554,253.86111111111111,5.944444444444445,65.94444444444444,125.94444444444444
1018,Organic Vermilion,17,5.944444444444445,246.37037037037038,253.5462962962963,5.944444444444445,65.94444444444444,125.94444444444444
1019,Organic Vermilion,17,5.944444444444445,246.49074074074073,253.4814814814815,5.944444444444445,65.94444444444444,125.94444444444444
1020,Organic Vermilion,17,5.777777777777778,246.4814814814815,254.32407407407408,5.777777777777778,65.77777777777777,125.77777777777777
1021,Organic Vermilion,17,5.787037037037037,246.5185185185185,254.30555555555554,5.787037037037037,65.78703703703704,125.78703703703704
1022,Organic Vermilion,17,5.777777777777778,246.42592592592592,254.32407407407408,5.777777777777778,65.77777777777777,125.77777777777777
1023,Organic Vermilion,17,5.777777777777778,246.46296296296296,254.10185185185185,5.777777777777778,65.77777777777777,125.77777777777777
1024,Organic Vermilion,17,5.5,245.72222222222223,254.44444444444446,5.5,65.5,125.5
1025,Organic Vermilion,17,5.4907407407407405,245.91666666666666,254.3148148148148,5.4907407407407405,65.49074074074073,125.49074074074073
1026,Organic Vermilion,17,5.481481481481482,245.74074074074073,254.37962962962962,5.481481481481482,65.48148148148148,125.48148148148148
1027,Organic Vermilion,17,5.5,245.35185185185185,254.61111111111111,5.5,65.5,125.5
1028,Organic Vermilion,17,5.481481481481482,245.33333333333334,254.38888888888889,5.481481481481482,65.48148148148148,125.48148148148148
1029,Organic Vermilion,17,5.4907407407407405,245.46296296296296,254.25,5.4907407407407405,65.49074074074073,125.49074074074073
1030,Organic Vermilion,17,5.481481481481482,245.5462962962963,254.24074074074073,5.481481481481482,65.48148148148148,125.48148148148148
1031,Organic Vermilion,17,5.4907407407407405,245.28703703703704,254.24074074074073,5.4907407407407405,65.49074074074073,125.49074074074073
1032,Organic Vermilion,17,5.62962962962963,245.37962962962962,253.7685185185185,5.62962962962963,65.62962962962963,125.62962962962963
1033,Organic Vermilion,17,5.638888888888889,245.0462962962963,254.07407407407408,5.638888888888889,65.63888888888889,125.63888888888889
1034,Organic Vermilion,17,5.62962962962963,244.64814814814815,254.30555555555554,5.62962962962963,65.62962962962963,125.62962962962963
1035,Organic Vermilion,17,5.638888888888889,244.40740740740742,254.4537037037037,5.638888888888889,65.63888888888889,125.63888888888889
1036,Organic Vermilion,17,5.62962962962963,244.4537037037037,254.16666666666666,5.62962962962963,65.62962962962963,125.62962962962963
1037,Organic Vermilion,17,5.666666666666667,244.36111111111111,254.2962962962963,5.666666666666667,65.66666666666667,125.66666666666667
1038,Organic Vermilion,17,5.648148148148148,244.34259259259258,254.25,5.648148148148148,65.64814814814815,125.64814814814815
1039,Organic Vermilion,17,5.935185185185185,244.19444444444446,253.97222222222223,5.935185185185185,65.93518518518519,125.93518518518519
1040,Organic Vermilion,17,5.805555555555555,243.57407407407408,253.61111111111111,5.805555555555555,65.80555555555556,125.80555555555556
1041,Organic Vermilion,17,5.805555555555555,243.2314814814815,253.38888888888889,5.805555555555555,65.80555555555556,125.80555555555556
1042,Organic Vermilion,17,5.805555555555555,242.6851851851852,253.78703703703704,5.805555555555555,65.80555555555556,125.80555555555556
1043,Organic Vermilion,17,5.805555555555555,242.58333333333334,253.87962962962962,5.805555555555555,65.80555555555556,125.80555555555556
1044,Organic Vermilion,17,5.805555555555555,242.50925925925927,253.72222222222223,5.805555555555555,65.80555555555556,125.80555555555556
1045,Organic Vermilion,17,5.805555555555555,242.63888888888889,253.61111111111111,5.805555555555555,65.80555555555556,125.80555555555556
1046,Organic Vermilion,17,5.796296296296297,242.37037037037038,253.85185185185185,5.796296296296297,65.79629629629629,125.79629629629629
1047,Organic Vermilion,17,5.796296296296297,242.14814814814815,253.9537037037037,5.796296296296297,65.79629629629629,125.79629629629629
1048,Organic Vermilion,17,5.796296296296297,242.16666666666666,253.71296296296296,5.796296296296297,65.79629629629629,125.79629629629629
1049,Organic Vermilion,17,5.796296296296297,242.17592592592592,253.78703703703704,5.796296296296297,65.79629629629629,125.79629629629629
1050,Organic Vermilion,17,5.796296296296297,241.82407407407408,253.87962962962962,5.796296296296297,65.79629629629629,125.79629629629629
1051,Organic Vermilion,17,5.796296296296297,241.69444444444446,253.99074074074073,5.796296296296297,65.79629629629629,125.79629629629629
1052,Organic Vermilion,17,5.796296296296297,241.5648148148148,254.02777777777777,5.796296296296297,65.79629629629629,125.79629629629629
1053,Organic Vermilion,17,5.796296296296297,241.37962962962962,254.0648148148148,5.796296296296297,65.79629629629629,125.79629629629629
1054,Quinacridone Coral,18,56.69444444444444,171.02777777777777,253.46296296296296,56.69444444444444,116.69444444444444,176.69444444444446
1055,Quinacridone Coral,18,50.092592592592595,172.28703703703704,252.9351851851852,50.092592592592595,110.0925925925926,170.0925925925926
1056,Quinacridone Coral,18,40.01851851851852,173.30555555555554,252.89814814814815,40.01851851851852,100.01851851851852,160.01851851851853
1057,Quinacridone Coral,18,33.425925925925924,173.17592592592592,253.22222222222223,33.425925925925924,93.42592592592592,153.42592592592592
1058,Quinacridone Coral,18,28.583333333333332,174.3148148148148,253.30555555555554,28.583333333333332,88.58333333333333,148.58333333333334
1059,Quinacridone Coral,18,12.046296296296296,176.4351851851852,251.99074074074073,12.046296296296296,72.04629629629629,132.0462962962963
1060,Quinacridone Coral,18,10.444444444444445,178.47222222222223,251.82407407407408,10.444444444444445,70.44444444444444,130.44444444444446
1061,Quinacridone Coral,18,7.185185185185185,179.2685185185185,252.1851851851852,7.185185185185185,67.18518518518519,127.18518518518519
1062,Quinacridone Coral,18,3.925925925925926,180.24074074074073,252.89814814814815,3.925925925925926,63.925925925925924,123.92592592592592
1063,Quinacridone Coral,18,2.2777777777777777,181.83333333333334,252.85185185185185,2.2777777777777777,62.27777777777778,122.27777777777777
1064,Quinacridone Coral,18,2.2685185185185186,185.0185185185185,252.61111111111111,2.2685185185185186,62.26851851851852,122.26851851851852
1065,Quinacridone Coral,18,3.962962962962963,186.10185185185185,252.5462962962963,3.962962962962963,63.96296296296296,123.96296296296296
1066,Quinacridone Coral,18,0.7314814814814815,186.87037037037038,253.4351851851852,0.7314814814814815,60.73148148148148,120.73148148148148
1067,Quinacridone Coral,18,2.4166666666666665,188.2685185185185,252.77777777777777,2.4166666666666665,62.416666666666664,122.41666666666667
1068,Quinacridone Coral,18,7.333333333333333,189.75,252.41666666666666,7.333333333333333,67.33333333333333,127.33333333333333
1069,Quinacridone Coral,18,0.8518518518518519,191.05555555555554,252.87037037037038,0.8518518518518519,60.851851851851855,120.85185185185185
1070,Quinacridone Coral,18,0.9166666666666666,194.35185185185185,252.60185185185185,0.9166666666666666,60.916666666666664,120.91666666666667
1071,Quinacridone Coral,18,1.1296296296296295,195.37962962962962,253.42592592592592,1.1296296296296295,61.129629629629626,121.12962962962963
1072,Quinacridone Coral,18,1.1574074074074074,195.74074074074073,253.59259259259258,1.1574074074074074,61.157407407407405,121.1574074074074
1073,Quinacridone Coral,18,1.2037037037037037,196.91666666666666,252.94444444444446,1.2037037037037037,61.2037037037037,121.20370370370371
1074,Quinacridone Coral,18,1.1481481481481481,197.97222222222223,252.46296296296296,1.1481481481481481,61.148148148148145,121.14814814814815
1075,Quinacridone Coral,18,1.1944444444444444,198.75,252.17592592592592,1.1944444444444444,61.19444444444444,121.19444444444444
1076,Quinacridone Coral,18,1.3425925925925926,199.7685185185185,252.5648148148148,1.3425925925925926,61.342592592592595,121.3425925925926
1077,Quinacridone Coral,18,1.3888888888888888,199.8148148148148,252.57407407407408,1.3888888888888888,61.388888888888886,121.38888888888889
1078,Quinacridone Coral,18,1.2962962962962963,200.9537037037037,252.96296296296296,1.2962962962962963,61.2962962962963,121.29629629629629
1079,Quinacridone Coral,18,1.2685185185185186,201.62037037037038,252.99074074074073,1.2685185185185186,61.26851851851852,121.26851851851852
1080,Quinacridone Coral,18,1.5925925925925926,202.69444444444446,253.19444444444446,1.5925925925925926,61.592592592592595,121.5925925925926
1081,Quinacridone Coral,18,1.6388888888888888,203.07407407407408,252.92592592592592,1.6388888888888888,61.638888888888886,121.63888888888889
1082,Quinacridone Coral,18,1.5277777777777777,203.47222222222223,253.22222222222223,1.5277777777777777,61.52777777777778,121.52777777777777
1083,Quinacridone Coral,18,1.5740740740740742,203.71296296296296,253.30555555555554,1.5740740740740742,61.574074074074076,121.57407407407408
1084,Quinacridone Coral,18,1.6388888888888888,204.75,253.0185185185185,1.6388888888888888,61.638888888888886,121.63888888888889
1085,Quinacridone Coral,18,1.6666666666666667,204.91666666666666,252.52777777777777,1.6666666666666667,61.666666666666664,121.66666666666667
1086,Quinacridone Coral,18,1.6203703703703705,203.46296296296296,253.02777777777777,1.6203703703703705,61.620370370370374,121.62037037037037
1087,Quinacridone Coral,18,1.4907407407407407,203.33333333333334,253.02777777777777,1.4907407407407407,61.49074074074074,121.49074074074075
1088,Quinacridone Coral,18,1.3240740740740742,202.9814814814815,252.74074074074073,1.3240740740740742,61.324074074074076,121.32407407407408
1089,Quinacridone Coral,18,1.3425925925925926,202.47222222222223,253.05555555555554,1.3425925925925926,61.342592592592595,121.3425925925926
1090,Quinacridone Coral,18,1.4537037037037037,200.90740740740742,252.8148148148148,1.4537037037037037,61.4537037037037,121.45370370370371
1091,Quinacridone Coral,18,1.5092592592592593,200.00925925925927,252.9814814814815,1.5092592592592593,61.50925925925926,121.50925925925925
1092,Quinacridone Coral,18,1.2037037037037037,197.62962962962962,252.62037037037038,1.2037037037037037,61.2037037037037,121.20370370370371
1093,Quinacridone Coral,18,1.212962962962963,197.36111111111111,251.87037037037038,1.212962962962963,61.21296296296296,121.21296296296296
1094,Quinacridone Coral,18,1.2314814814814814,194.82407407407408,252.37037037037038,1.2314814814814814,61.23148148148148,121.23148148148148
1095,Quinacridone Coral,18,1.25,194.0,252.59259259259258,1.25,61.25,121.25
1096,Quinacridone Coral,18,1.1851851851851851,191.37037037037038,252.87962962962962,1.1851851851851851,61.18518518518518,121.18518518518519
1097,Quinacridone Coral,18,1.1851851851851851,189.9814814814815,253.08333333333334,1.1851851851851851,61.18518518518518,121.18518518518519
1098,Quinacridone Coral,18,1.1851851851851851,188.42592592592592,253.32407407407408,1.1851851851851851,61.18518518518518,121.18518518518519
1099,Quinacridone Coral,18,1.212962962962963,187.84259259259258,253.82407407407408,1.212962962962963,61.21296296296296,121.21296296296296
1100,Quinacridone Coral,18,1.1851851851851851,186.07407407407408,253.80555555555554,1.1851851851851851,61.18518518518518,121.18518518518519
1101,Quinacridone Coral,18,1.1574074074074074,184.4814814814815,253.35185185185185,1.1574074074074074,61.157407407407405,121.1574074074074
1102,Quinacridone Coral,18,0.8148148148148148,182.47222222222223,253.2037037037037,0.8148148148148148,60.81481481481482,120.81481481481481
1103,Quinacridone Coral,18,0.7222222222222222,181.38888888888889,253.24074074074073,0.7222222222222222,60.72222222222222,120.72222222222223
1104,Quinacridone Coral,18,0.7129629629629629,180.64814814814815,253.38888888888889,0.7129629629629629,60.71296296296296,120.71296296296296
1105,Quinacridone Coral,18,0.75,180.22222222222223,253.78703703703704,0.75,60.75,120.75
1106,Quinacridone Coral,18,0.37037037037037035,178.55555555555554,253.52777777777777,0.37037037037037035,60.370370370370374,120.37037037037037
1107,Quinacridone Coral,18,0.3888888888888889,178.00925925925927,253.38888888888889,0.3888888888888889,60.388888888888886,120.38888888888889
1108,Quinacridone Coral,18,0.26851851851851855,176.62037037037038,253.5462962962963,0.26851851851851855,60.26851851851852,120.26851851851852
1109,Quinacridone Coral,18,0.26851851851851855,175.9814814814815,253.37037037037038,0.26851851851851855,60.26851851851852,120.26851851851852
1110,Quinacridone Coral,18,3.5925925925925926,173.77777777777777,253.28703703703704,3.5925925925925926,63.592592592592595,123.5925925925926
1111,Quinacridone Coral,18,6.907407407407407,173.67592592592592,253.25,6.907407407407407,66.9074074074074,126.9074074074074
1112,Quinacridone Coral,18,44.97222222222222,172.90740740740742,253.19444444444446,44.97222222222222,104.97222222222223,164.97222222222223
1113,Quinacridone Coral,18,36.68518518518518,172.12962962962962,253.59259259259258,36.68518518518518,96.68518518518519,156.6851851851852
1114,Quinacridone Coral,18,36.638888888888886,170.75925925925927,253.39814814814815,36.638888888888886,96.63888888888889,156.63888888888889
1115,Quinacridone Coral,18,31.666666666666668,170.58333333333334,253.21296296296296,31.666666666666668,91.66666666666667,151.66666666666666
1116,Pyrrol Scarlet,19,3.3518518518518516,243.03703703703704,253.90740740740742,3.3518518518518516,63.351851851851855,123.35185185185185
1117,Pyrrol Scarlet,19,3.361111111111111,244.24074074074073,253.2962962962963,3.361111111111111,63.361111111111114,123.36111111111111
1118,Pyrrol Scarlet,19,3.3425925925925926,244.90740740740742,252.7685185185185,3.3425925925925926,63.342592592592595,123.3425925925926
1119,Pyrrol Scarlet,19,3.3518518518518516,244.4351851851852,253.08333333333334,3.3518518518518516,63.351851851851855,123.35185185185185
1120,Pyrrol Scarlet,19,3.314814814814815,243.86111111111111,253.63888888888889,3.314814814814815,63.31481481481482,123.31481481481481
1121,Pyrrol Scarlet,19,3.314814814814815,243.9814814814815,253.42592592592592,3.314814814814815,63.31481481481482,123.31481481481481
1122,Pyrrol Scarlet,19,3.1481481481481484,243.9351851851852,253.52777777777777,3.1481481481481484,63.148148148148145,123.14814814814815
1123,Pyrrol Scarlet,19,3.1481481481481484,243.9537037037037,253.3148148148148,3.1481481481481484,63.148148148148145,123.14814814814815
1124,Pyrrol Scarlet,19,3.1481481481481484,243.5,253.7685185185185,3.1481481481481484,63.148148148148145,123.14814814814815
1125,Pyrrol Scarlet,19,3.1481481481481484,243.6851851851852,253.80555555555554,3.1481481481481484,63.148148148148145,123.14814814814815
1126,Pyrrol Scarlet,19,3.1481481481481484,243.90740740740742,253.8148148148148,3.1481481481481484,63.148148148148145,123.14814814814815
1127,Pyrrol Scarlet,19,3.1481481481481484,244.11111111111111,253.62962962962962,3.1481481481481484,63.148148148148145,123.14814814814815
1128,Pyrrol Scarlet,19,3.1666666666666665,243.9814814814815,253.67592592592592,3.1666666666666665,63.166666666666664,123.16666666666667
1129,Pyrrol Scarlet,19,3.1666666666666665,244.34259259259258,253.32407407407408,3.1666666666666665,63.166666666666664,123.16666666666667
1130,Pyrrol Scarlet,19,3.1666666666666665,244.6851851851852,253.13888888888889,3.1666666666666665,63.166666666666664,123.16666666666667
1131,Pyrrol Scarlet,19,3.1666666666666665,245.21296296296296,252.58333333333334,3.1666666666666665,63.166666666666664,123.16666666666667
1132,Pyrrol Scarlet,19,3.1481481481481484,244.0185185185185,253.46296296296296,3.1481481481481484,63.148148148148145,123.14814814814815
1133,Pyrrol Scarlet,19,3.1481481481481484,244.30555555555554,253.0462962962963,3.1481481481481484,63.148148148148145,123.14814814814815
1134,Pyrrol Scarlet,19,3.1481481481481484,244.28703703703704,253.13888888888889,3.1481481481481484,63.148148148148145,123.14814814814815
1135,Pyrrol Scarlet,19,3.1481481481481484,244.22222222222223,253.14814814814815,3.1481481481481484,63.148148148148145,123.14814814814815
1136,Pyrrol Scarlet,19,3.1481481481481484,245.40740740740742,253.30555555555554,3.1481481481481484,63.148148148148145,123.14814814814815
1137,Pyrrol Scarlet,19,3.1481481481481484,245.57407407407408,253.24074074074073,3.1481481481481484,63.148148148148145,123.14814814814815
1138,Pyrrol Scarlet,19,3.1481481481481484,245.5648148148148,253.7314814814815,3.1481481481481484,63.148148148148145,123.14814814814815
1139,Pyrrol Scarlet,19,3.1481481481481484,245.5185185185185,253.75,3.1481481481481484,63.148148148148145,123.14814814814815
1140,Pyrrol Scarlet,19,3.1481481481481484,247.03703703703704,253.67592592592592,3.1481481481481484,63.148148148148145,123.14814814814815
1141,Pyrrol Scarlet,19,3.1481481481481484,247.27777777777777,253.7037037037037,3.1481481481481484,63.148148148148145,123.14814814814815
1142,Pyrrol Scarlet,19,3.1481481481481484,247.4351851851852,253.80555555555554,3.1481481481481484,63.148148148148145,123.14814814814815
1143,Pyrrol Scarlet,19,3.1481481481481484,247.50925925925927,253.7314814814815,3.1481481481481484,63.148148148148145,123.14814814814815
1144,Pyrrol Scarlet,19,3.1481481481481484,248.05555555555554,254.11111111111111,3.1481481481481484,63.148148148148145,123.14814814814815
1145,Pyrrol Scarlet,19,3.1481481481481484,247.97222222222223,254.12037037037038,3.1481481481481484,63.148148148148145,123.14814814814815
